state,page_title,url,article_revid
Missouri,"Warsaw, Missouri","https://en.wikipedia.org/wiki/Warsaw,_Missouri",1165906658
Missouri,"Warson Woods, Missouri","https://en.wikipedia.org/wiki/Warson_Woods,_Missouri",1165906661
Missouri,"Washburn, Missouri","https://en.wikipedia.org/wiki/Washburn,_Missouri",1165906692
Missouri,"Washington, Missouri","https://en.wikipedia.org/wiki/Washington,_Missouri",1175505916
Missouri,"Watson, Missouri","https://en.wikipedia.org/wiki/Watson,_Missouri",1168673068
Missouri,"Waverly, Missouri","https://en.wikipedia.org/wiki/Waverly,_Missouri",1165906878
Missouri,"Wayland, Missouri","https://en.wikipedia.org/wiki/Wayland,_Missouri",1165906899
Missouri,"Waynesville, Missouri","https://en.wikipedia.org/wiki/Waynesville,_Missouri",1170535977
Missouri,"Weatherby, Missouri","https://en.wikipedia.org/wiki/Weatherby,_Missouri",1167838633
Missouri,"Weatherby Lake, Missouri","https://en.wikipedia.org/wiki/Weatherby_Lake,_Missouri",1165906924
Missouri,"Weaubleau, Missouri","https://en.wikipedia.org/wiki/Weaubleau,_Missouri",1169997285
Missouri,"Webb City, Missouri","https://en.wikipedia.org/wiki/Webb_City,_Missouri",1177991063
Missouri,"Webster Groves, Missouri","https://en.wikipedia.org/wiki/Webster_Groves,_Missouri",1172466267
Missouri,"Weldon Spring, Missouri","https://en.wikipedia.org/wiki/Weldon_Spring,_Missouri",1165907013
Missouri,"Weldon Spring Heights, Missouri","https://en.wikipedia.org/wiki/Weldon_Spring_Heights,_Missouri",1167838957
Missouri,"Wellington, Missouri","https://en.wikipedia.org/wiki/Wellington,_Missouri",1165907028
Missouri,"Wellston, Missouri","https://en.wikipedia.org/wiki/Wellston,_Missouri",1165907053
Missouri,"Wellsville, Missouri","https://en.wikipedia.org/wiki/Wellsville,_Missouri",1152556439
Missouri,"Wentworth, Missouri","https://en.wikipedia.org/wiki/Wentworth,_Missouri",1167839205
Missouri,"Wentzville, Missouri","https://en.wikipedia.org/wiki/Wentzville,_Missouri",1169765015
Missouri,"West Alton, Missouri","https://en.wikipedia.org/wiki/West_Alton,_Missouri",1165907090
Missouri,"West Line, Missouri","https://en.wikipedia.org/wiki/West_Line,_Missouri",1167839863
Missouri,"West Plains, Missouri","https://en.wikipedia.org/wiki/West_Plains,_Missouri",1165029049
Missouri,"West Sullivan, Missouri","https://en.wikipedia.org/wiki/West_Sullivan,_Missouri",1167840156
Missouri,"Westboro, Missouri","https://en.wikipedia.org/wiki/Westboro,_Missouri",1165907257
Missouri,"Weston, Missouri","https://en.wikipedia.org/wiki/Weston,_Missouri",1165907306
Missouri,"Westphalia, Missouri","https://en.wikipedia.org/wiki/Westphalia,_Missouri",1165907334
Missouri,"Westwood, Missouri","https://en.wikipedia.org/wiki/Westwood,_Missouri",1167840655
Missouri,"Wheatland, Missouri","https://en.wikipedia.org/wiki/Wheatland,_Missouri",1165907403
Missouri,"Wheaton, Missouri","https://en.wikipedia.org/wiki/Wheaton,_Missouri",1165907427
Missouri,"Wheeling, Missouri","https://en.wikipedia.org/wiki/Wheeling,_Missouri",1165907435
Missouri,"Whiteside, Missouri","https://en.wikipedia.org/wiki/Whiteside,_Missouri",1167841467
Missouri,"Whitewater, Missouri","https://en.wikipedia.org/wiki/Whitewater,_Missouri",1167841516
Missouri,"Wilbur Park, Missouri","https://en.wikipedia.org/wiki/Wilbur_Park,_Missouri",1167841805
Missouri,"Wildwood, Missouri","https://en.wikipedia.org/wiki/Wildwood,_Missouri",1165907617
Missouri,"Willard, Missouri","https://en.wikipedia.org/wiki/Willard,_Missouri",1165907650
Missouri,"Williamsville, Missouri","https://en.wikipedia.org/wiki/Williamsville,_Missouri",1165907756
Missouri,"Willow Springs, Missouri","https://en.wikipedia.org/wiki/Willow_Springs,_Missouri",1165907835
Missouri,"Wilson City, Missouri","https://en.wikipedia.org/wiki/Wilson_City,_Missouri",1167842583
Missouri,"Winchester, Missouri","https://en.wikipedia.org/wiki/Winchester,_Missouri",1169890471
Missouri,"Windsor, Missouri","https://en.wikipedia.org/wiki/Windsor,_Missouri",1179232594
Missouri,"Windsor Place, Missouri","https://en.wikipedia.org/wiki/Windsor_Place,_Missouri",1167842879
Missouri,"Winfield, Missouri","https://en.wikipedia.org/wiki/Winfield,_Missouri",1165908015
Missouri,"Winona, Missouri","https://en.wikipedia.org/wiki/Winona,_Missouri",1165908085
Missouri,"Winston, Missouri","https://en.wikipedia.org/wiki/Winston,_Missouri",1167843213
Missouri,"Wood Heights, Missouri","https://en.wikipedia.org/wiki/Wood_Heights,_Missouri",1165908267
Missouri,"Woodson Terrace, Missouri","https://en.wikipedia.org/wiki/Woodson_Terrace,_Missouri",1165908408
Missouri,"Wooldridge, Missouri","https://en.wikipedia.org/wiki/Wooldridge,_Missouri",1170782733
Missouri,"Worth, Missouri","https://en.wikipedia.org/wiki/Worth,_Missouri",1167844373
Missouri,"Worthington, Missouri","https://en.wikipedia.org/wiki/Worthington,_Missouri",1167844385
Missouri,"Wright City, Missouri","https://en.wikipedia.org/wiki/Wright_City,_Missouri",1165908530
Missouri,"Wyaconda, Missouri","https://en.wikipedia.org/wiki/Wyaconda,_Missouri",1165908541
Missouri,"Wyatt, Missouri","https://en.wikipedia.org/wiki/Wyatt,_Missouri",1165908544
Montana,"Alberton, Montana","https://en.wikipedia.org/wiki/Alberton,_Montana",1173071830
Montana,"Anaconda, Montana","https://en.wikipedia.org/wiki/Anaconda,_Montana",1175309020
Montana,"Bainville, Montana","https://en.wikipedia.org/wiki/Bainville,_Montana",1152556832
Montana,"Baker, Montana","https://en.wikipedia.org/wiki/Baker,_Montana",1176652226
Montana,"Bearcreek, Montana","https://en.wikipedia.org/wiki/Bearcreek,_Montana",1152556852
Montana,"Belgrade, Montana","https://en.wikipedia.org/wiki/Belgrade,_Montana",1178362775
Montana,"Belt, Montana","https://en.wikipedia.org/wiki/Belt,_Montana",1175454864
Montana,"Big Sandy, Montana","https://en.wikipedia.org/wiki/Big_Sandy,_Montana",1177125939
Montana,"Big Timber, Montana","https://en.wikipedia.org/wiki/Big_Timber,_Montana",1174467541
Montana,"Billings, Montana","https://en.wikipedia.org/wiki/Billings,_Montana",1179766525
Montana,"Boulder, Montana","https://en.wikipedia.org/wiki/Boulder,_Montana",1178260363
Montana,"Bozeman, Montana","https://en.wikipedia.org/wiki/Bozeman,_Montana",1179746793
Montana,"Bridger, Montana","https://en.wikipedia.org/wiki/Bridger,_Montana",1152556929
Montana,"Broadus, Montana","https://en.wikipedia.org/wiki/Broadus,_Montana",1174345092
Montana,"Broadview, Montana","https://en.wikipedia.org/wiki/Broadview,_Montana",1152556945
Montana,"Browning, Montana","https://en.wikipedia.org/wiki/Browning,_Montana",1176736937
Montana,"Butte, Montana","https://en.wikipedia.org/wiki/Butte,_Montana",1179759727
Montana,"Cascade, Montana","https://en.wikipedia.org/wiki/Cascade,_Montana",1174797204
Montana,"Chester, Montana","https://en.wikipedia.org/wiki/Chester,_Montana",1173810480
Montana,"Chinook, Montana","https://en.wikipedia.org/wiki/Chinook,_Montana",1177300598
Montana,"Choteau, Montana","https://en.wikipedia.org/wiki/Choteau,_Montana",1177803399
Montana,"Circle, Montana","https://en.wikipedia.org/wiki/Circle,_Montana",1176204660
Montana,"Clyde Park, Montana","https://en.wikipedia.org/wiki/Clyde_Park,_Montana",1152557032
Montana,"Colstrip, Montana","https://en.wikipedia.org/wiki/Colstrip,_Montana",1176584471
Montana,"Columbia Falls, Montana","https://en.wikipedia.org/wiki/Columbia_Falls,_Montana",1176435578
Montana,"Columbus, Montana","https://en.wikipedia.org/wiki/Columbus,_Montana",1171974087
Montana,"Conrad, Montana","https://en.wikipedia.org/wiki/Conrad,_Montana",1172608203
Montana,"Culbertson, Montana","https://en.wikipedia.org/wiki/Culbertson,_Montana",1173509031
Montana,"Cut Bank, Montana","https://en.wikipedia.org/wiki/Cut_Bank,_Montana",1165645893
Montana,"Darby, Montana","https://en.wikipedia.org/wiki/Darby,_Montana",1176985939
Montana,"Deer Lodge, Montana","https://en.wikipedia.org/wiki/Deer_Lodge,_Montana",1177630472
Montana,"Denton, Montana","https://en.wikipedia.org/wiki/Denton,_Montana",1177498099
Montana,"Dillon, Montana","https://en.wikipedia.org/wiki/Dillon,_Montana",1176989389
Montana,"Dodson, Montana","https://en.wikipedia.org/wiki/Dodson,_Montana",1159215665
Montana,"Drummond, Montana","https://en.wikipedia.org/wiki/Drummond,_Montana",1153058888
Montana,"Dutton, Montana","https://en.wikipedia.org/wiki/Dutton,_Montana",1177125232
Montana,"East Helena, Montana","https://en.wikipedia.org/wiki/East_Helena,_Montana",1177881111
Montana,"Ekalaka, Montana","https://en.wikipedia.org/wiki/Ekalaka,_Montana",1174342943
Montana,"Ennis, Montana","https://en.wikipedia.org/wiki/Ennis,_Montana",1179656516
Montana,"Eureka, Montana","https://en.wikipedia.org/wiki/Eureka,_Montana",1178038674
Montana,"Fairfield, Montana","https://en.wikipedia.org/wiki/Fairfield,_Montana",1172142206
Montana,"Fairview, Montana","https://en.wikipedia.org/wiki/Fairview,_Montana",1152557286
Montana,"Flaxville, Montana","https://en.wikipedia.org/wiki/Flaxville,_Montana",1173546773
Montana,"Forsyth, Montana","https://en.wikipedia.org/wiki/Forsyth,_Montana",1174553883
Montana,"Fort Benton, Montana","https://en.wikipedia.org/wiki/Fort_Benton,_Montana",1174167929
Montana,"Fort Peck, Montana","https://en.wikipedia.org/wiki/Fort_Peck,_Montana",1172805454
Montana,"Froid, Montana","https://en.wikipedia.org/wiki/Froid,_Montana",1152557435
Montana,"Fromberg, Montana","https://en.wikipedia.org/wiki/Fromberg,_Montana",1152557439
Montana,"Geraldine, Montana","https://en.wikipedia.org/wiki/Geraldine,_Montana",1152557458
Montana,"Glasgow, Montana","https://en.wikipedia.org/wiki/Glasgow,_Montana",1179286280
Montana,"Glendive, Montana","https://en.wikipedia.org/wiki/Glendive,_Montana",1174987415
Montana,"Grass Range, Montana","https://en.wikipedia.org/wiki/Grass_Range,_Montana",1152557485
Montana,"Great Falls, Montana","https://en.wikipedia.org/wiki/Great_Falls,_Montana",1179114773
Montana,"Hamilton, Montana","https://en.wikipedia.org/wiki/Hamilton,_Montana",1172613648
Montana,"Hardin, Montana","https://en.wikipedia.org/wiki/Hardin,_Montana",1179285154
Montana,"Harlem, Montana","https://en.wikipedia.org/wiki/Harlem,_Montana",1178364993
Montana,"Harlowton, Montana","https://en.wikipedia.org/wiki/Harlowton,_Montana",1174649462
Montana,"Havre, Montana","https://en.wikipedia.org/wiki/Havre,_Montana",1178004813
Montana,"Helena, Montana","https://en.wikipedia.org/wiki/Helena,_Montana",1177328523
Montana,"Hingham, Montana","https://en.wikipedia.org/wiki/Hingham,_Montana",1179333652
Montana,"Hobson, Montana","https://en.wikipedia.org/wiki/Hobson,_Montana",1173746288
Montana,"Hot Springs, Montana","https://en.wikipedia.org/wiki/Hot_Springs,_Montana",1179287392
Montana,"Hysham, Montana","https://en.wikipedia.org/wiki/Hysham,_Montana",1152557679
Montana,"Ismay, Montana","https://en.wikipedia.org/wiki/Ismay,_Montana",1177797595
Montana,"Joliet, Montana","https://en.wikipedia.org/wiki/Joliet,_Montana",1179291237
Montana,"Jordan, Montana","https://en.wikipedia.org/wiki/Jordan,_Montana",1170722933
Montana,"Judith Gap, Montana","https://en.wikipedia.org/wiki/Judith_Gap,_Montana",1165751390
Montana,"Kalispell, Montana","https://en.wikipedia.org/wiki/Kalispell,_Montana",1175993308
Montana,"Kevin, Montana","https://en.wikipedia.org/wiki/Kevin,_Montana",1152557808
Montana,"Laurel, Montana","https://en.wikipedia.org/wiki/Laurel,_Montana",1179292978
Montana,"Lavina, Montana","https://en.wikipedia.org/wiki/Lavina,_Montana",1152557860
Montana,"Lewistown, Montana","https://en.wikipedia.org/wiki/Lewistown,_Montana",1165890094
Montana,"Libby, Montana","https://en.wikipedia.org/wiki/Libby,_Montana",1179916084
Montana,"Lima, Montana","https://en.wikipedia.org/wiki/Lima,_Montana",1153589074
Montana,"Livingston, Montana","https://en.wikipedia.org/wiki/Livingston,_Montana",1175526188
Montana,"Lodge Grass, Montana","https://en.wikipedia.org/wiki/Lodge_Grass,_Montana",1152557911
Montana,"Malta, Montana","https://en.wikipedia.org/wiki/Malta,_Montana",1173908585
Montana,"Manhattan, Montana","https://en.wikipedia.org/wiki/Manhattan,_Montana",1176184335
Montana,"Medicine Lake, Montana","https://en.wikipedia.org/wiki/Medicine_Lake,_Montana",1173594743
Montana,"Melstone, Montana","https://en.wikipedia.org/wiki/Melstone,_Montana",1174400440
Montana,"Miles City, Montana","https://en.wikipedia.org/wiki/Miles_City,_Montana",1174359011
Montana,"Missoula, Montana","https://en.wikipedia.org/wiki/Missoula,_Montana",1179429784
Montana,"Moore, Montana","https://en.wikipedia.org/wiki/Moore,_Montana",1152557999
Montana,"Nashua, Montana","https://en.wikipedia.org/wiki/Nashua,_Montana",1159222163
Montana,"Neihart, Montana","https://en.wikipedia.org/wiki/Neihart,_Montana",1164074518
Montana,"Opheim, Montana","https://en.wikipedia.org/wiki/Opheim,_Montana",1159222750
Montana,"Outlook, Montana","https://en.wikipedia.org/wiki/Outlook,_Montana",1152558059
Montana,"Philipsburg, Montana","https://en.wikipedia.org/wiki/Philipsburg,_Montana",1158256173
Montana,"Pinesdale, Montana","https://en.wikipedia.org/wiki/Pinesdale,_Montana",1152558089
Montana,"Plains, Montana","https://en.wikipedia.org/wiki/Plains,_Montana",1179000049
Montana,"Plentywood, Montana","https://en.wikipedia.org/wiki/Plentywood,_Montana",1160468736
Montana,"Plevna, Montana","https://en.wikipedia.org/wiki/Plevna,_Montana",1174342011
Montana,"Polson, Montana","https://en.wikipedia.org/wiki/Polson,_Montana",1165898354
Montana,"Poplar, Montana","https://en.wikipedia.org/wiki/Poplar,_Montana",1171913446
Montana,"Red Lodge, Montana","https://en.wikipedia.org/wiki/Red_Lodge,_Montana",1165899321
Montana,"Rexford, Montana","https://en.wikipedia.org/wiki/Rexford,_Montana",1152558166
Montana,"Richey, Montana","https://en.wikipedia.org/wiki/Richey,_Montana",1152558173
Montana,"Ronan, Montana","https://en.wikipedia.org/wiki/Ronan,_Montana",1173393351
Montana,"Roundup, Montana","https://en.wikipedia.org/wiki/Roundup,_Montana",1174235852
Montana,"Ryegate, Montana","https://en.wikipedia.org/wiki/Ryegate,_Montana",1152558244
Montana,"Saco, Montana","https://en.wikipedia.org/wiki/Saco,_Montana",1160651079
Montana,"Scobey, Montana","https://en.wikipedia.org/wiki/Scobey,_Montana",1174576034
Montana,"Shelby, Montana","https://en.wikipedia.org/wiki/Shelby,_Montana",1178094750
Montana,"Sheridan, Montana","https://en.wikipedia.org/wiki/Sheridan,_Montana",1172447338
Montana,"Sidney, Montana","https://en.wikipedia.org/wiki/Sidney,_Montana",1173233735
Montana,"St. Ignatius, Montana","https://en.wikipedia.org/wiki/St._Ignatius,_Montana",1178889957
Montana,"Stanford, Montana","https://en.wikipedia.org/wiki/Stanford,_Montana",1174578084
Montana,"Stevensville, Montana","https://en.wikipedia.org/wiki/Stevensville,_Montana",1156601273
Montana,"Sunburst, Montana","https://en.wikipedia.org/wiki/Sunburst,_Montana",1108697670
Montana,"Superior, Montana","https://en.wikipedia.org/wiki/Superior,_Montana",1173071696
Montana,"Terry, Montana","https://en.wikipedia.org/wiki/Terry,_Montana",1174483419
Montana,"Thompson Falls, Montana","https://en.wikipedia.org/wiki/Thompson_Falls,_Montana",1173072930
Montana,"Three Forks, Montana","https://en.wikipedia.org/wiki/Three_Forks,_Montana",1152558476
Montana,"Townsend, Montana","https://en.wikipedia.org/wiki/Townsend,_Montana",1165904769
Montana,"Troy, Montana","https://en.wikipedia.org/wiki/Troy,_Montana",1177453734
Montana,"Twin Bridges, Montana","https://en.wikipedia.org/wiki/Twin_Bridges,_Montana",1175651538
Montana,"Valier, Montana","https://en.wikipedia.org/wiki/Valier,_Montana",1174709053
Montana,"Virginia City, Montana","https://en.wikipedia.org/wiki/Virginia_City,_Montana",1167744175
Montana,"Walkerville, Montana","https://en.wikipedia.org/wiki/Walkerville,_Montana",1152558623
Montana,"West Yellowstone, Montana","https://en.wikipedia.org/wiki/West_Yellowstone,_Montana",1178587141
Montana,"Westby, Montana","https://en.wikipedia.org/wiki/Westby,_Montana",1152558645
Montana,"White Sulphur Springs, Montana","https://en.wikipedia.org/wiki/White_Sulphur_Springs,_Montana",1174583422
Montana,"Whitefish, Montana","https://en.wikipedia.org/wiki/Whitefish,_Montana",1179541407
Montana,"Whitehall, Montana","https://en.wikipedia.org/wiki/Whitehall,_Montana",1174895318
Montana,"Wibaux, Montana","https://en.wikipedia.org/wiki/Wibaux,_Montana",1175306667
Montana,"Winifred, Montana","https://en.wikipedia.org/wiki/Winifred,_Montana",1152558694
Montana,"Winnett, Montana","https://en.wikipedia.org/wiki/Winnett,_Montana",1177516017
Montana,"Wolf Point, Montana","https://en.wikipedia.org/wiki/Wolf_Point,_Montana",1179340259
Nevada,"Boulder City, Nevada","https://en.wikipedia.org/wiki/Boulder_City,_Nevada",1174853155
Nevada,"Caliente, Nevada","https://en.wikipedia.org/wiki/Caliente,_Nevada",1171170541
Nevada,"Carlin, Nevada","https://en.wikipedia.org/wiki/Carlin,_Nevada",1165538321
Nevada,"Carson City, Nevada","https://en.wikipedia.org/wiki/Carson_City,_Nevada",1179812949
Nevada,"Elko, Nevada","https://en.wikipedia.org/wiki/Elko,_Nevada",1174146320
Nevada,"Ely, Nevada","https://en.wikipedia.org/wiki/Ely,_Nevada",1176617320
Nevada,"Fallon, Nevada","https://en.wikipedia.org/wiki/Fallon,_Nevada",1178575251
Nevada,"Fernley, Nevada","https://en.wikipedia.org/wiki/Fernley,_Nevada",1177483905
Nevada,"Henderson, Nevada","https://en.wikipedia.org/wiki/Henderson,_Nevada",1178967996
Nevada,Las Vegas,https://en.wikipedia.org/wiki/Las_Vegas,1179264293
Nevada,"Lovelock, Nevada","https://en.wikipedia.org/wiki/Lovelock,_Nevada",1174640988
Nevada,"Mesquite, Nevada","https://en.wikipedia.org/wiki/Mesquite,_Nevada",1167740913
Nevada,"North Las Vegas, Nevada","https://en.wikipedia.org/wiki/North_Las_Vegas,_Nevada",1178720162
Nevada,"Reno, Nevada","https://en.wikipedia.org/wiki/Reno,_Nevada",1178527339
Nevada,"Sparks, Nevada","https://en.wikipedia.org/wiki/Sparks,_Nevada",1172630091
Nevada,"Wells, Nevada","https://en.wikipedia.org/wiki/Wells,_Nevada",1165907046
Nevada,"West Wendover, Nevada","https://en.wikipedia.org/wiki/West_Wendover,_Nevada",1165907252
Nevada,"Winnemucca, Nevada","https://en.wikipedia.org/wiki/Winnemucca,_Nevada",1177041331
Nevada,"Yerington, Nevada","https://en.wikipedia.org/wiki/Yerington,_Nevada",1165908621
New_Hampshire,"Acworth, New Hampshire","https://en.wikipedia.org/wiki/Acworth,_New_Hampshire",1166474821
New_Hampshire,"Albany, New Hampshire","https://en.wikipedia.org/wiki/Albany,_New_Hampshire",1165909571
New_Hampshire,"Alexandria, New Hampshire","https://en.wikipedia.org/wiki/Alexandria,_New_Hampshire",1165909673
New_Hampshire,"Allenstown, New Hampshire","https://en.wikipedia.org/wiki/Allenstown,_New_Hampshire",1165909713
New_Hampshire,"Alstead, New Hampshire","https://en.wikipedia.org/wiki/Alstead,_New_Hampshire",1174699466
New_Hampshire,"Alton, New Hampshire","https://en.wikipedia.org/wiki/Alton,_New_Hampshire",1178221877
New_Hampshire,"Amherst, New Hampshire","https://en.wikipedia.org/wiki/Amherst,_New_Hampshire",1175746805
