state,page_title,url,article_revid,ores_score
North_Dakota,"Calvin, North Dakota","https://en.wikipedia.org/wiki/Calvin,_North_Dakota",1172586122,C
North_Dakota,"Ayr, North Dakota","https://en.wikipedia.org/wiki/Ayr,_North_Dakota",1173061154,C
North_Dakota,"Bergen, North Dakota","https://en.wikipedia.org/wiki/Bergen,_North_Dakota",1178791836,C
North_Dakota,"Hamberg, North Dakota","https://en.wikipedia.org/wiki/Hamberg,_North_Dakota",1178901312,Start
North_Dakota,"Pillsbury, North Dakota","https://en.wikipedia.org/wiki/Pillsbury,_North_Dakota",1174552380,C
North_Dakota,"Churchs Ferry, North Dakota","https://en.wikipedia.org/wiki/Churchs_Ferry,_North_Dakota",1172677046,C
North_Dakota,"Overly, North Dakota","https://en.wikipedia.org/wiki/Overly,_North_Dakota",1173718024,GA
North_Dakota,"Grano, North Dakota","https://en.wikipedia.org/wiki/Grano,_North_Dakota",1173807712,C
North_Dakota,"Loma, North Dakota","https://en.wikipedia.org/wiki/Loma,_North_Dakota",1172587617,C
North_Dakota,"Wales, North Dakota","https://en.wikipedia.org/wiki/Wales,_North_Dakota",1172650076,C
North_Dakota,"Loraine, North Dakota","https://en.wikipedia.org/wiki/Loraine,_North_Dakota",1173808125,C
North_Dakota,"Hannah, North Dakota","https://en.wikipedia.org/wiki/Hannah,_North_Dakota",1176933742,C
North_Dakota,"Kief, North Dakota","https://en.wikipedia.org/wiki/Kief,_North_Dakota",1173707893,GA
North_Dakota,"Calio, North Dakota","https://en.wikipedia.org/wiki/Calio,_North_Dakota",1172585784,C
North_Dakota,"Perth, North Dakota","https://en.wikipedia.org/wiki/Perth,_North_Dakota",1172705200,C
North_Dakota,"Ruso, North Dakota","https://en.wikipedia.org/wiki/Ruso,_North_Dakota",1179720061,C
Ohio,"Akron, Ohio","https://en.wikipedia.org/wiki/Akron,_Ohio",1179161838,B
Ohio,"Alliance, Ohio","https://en.wikipedia.org/wiki/Alliance,_Ohio",1177913811,GA
Ohio,"Amherst, Ohio","https://en.wikipedia.org/wiki/Amherst,_Ohio",1165507033,GA
Ohio,"Ashland, Ohio","https://en.wikipedia.org/wiki/Ashland,_Ohio",1178438134,GA
Ohio,"Ashtabula, Ohio","https://en.wikipedia.org/wiki/Ashtabula,_Ohio",1177760164,B
Ohio,"Athens, Ohio","https://en.wikipedia.org/wiki/Athens,_Ohio",1179093816,B
Ohio,"Aurora, Ohio","https://en.wikipedia.org/wiki/Aurora,_Ohio",1168047356,GA
Ohio,"Avon, Ohio","https://en.wikipedia.org/wiki/Avon,_Ohio",1176041398,C
Ohio,"Avon Lake, Ohio","https://en.wikipedia.org/wiki/Avon_Lake,_Ohio",1174118802,C
Ohio,"Barberton, Ohio","https://en.wikipedia.org/wiki/Barberton,_Ohio",1177712919,C
Ohio,"Bay Village, Ohio","https://en.wikipedia.org/wiki/Bay_Village,_Ohio",1167827481,C
Ohio,"Beachwood, Ohio","https://en.wikipedia.org/wiki/Beachwood,_Ohio",1177255256,GA
Ohio,"Beavercreek, Ohio","https://en.wikipedia.org/wiki/Beavercreek,_Ohio",1175944597,GA
Ohio,"Bedford, Ohio","https://en.wikipedia.org/wiki/Bedford,_Ohio",1179268353,GA
Ohio,"Bedford Heights, Ohio","https://en.wikipedia.org/wiki/Bedford_Heights,_Ohio",1167618709,GA
Ohio,"Bellbrook, Ohio","https://en.wikipedia.org/wiki/Bellbrook,_Ohio",1167532328,GA
Ohio,"Bellefontaine, Ohio","https://en.wikipedia.org/wiki/Bellefontaine,_Ohio",1177760610,GA
Ohio,"Bellevue, Ohio","https://en.wikipedia.org/wiki/Bellevue,_Ohio",1175615796,C
Ohio,"Belpre, Ohio","https://en.wikipedia.org/wiki/Belpre,_Ohio",1175871953,C
Ohio,"Berea, Ohio","https://en.wikipedia.org/wiki/Berea,_Ohio",1179843742,C
Ohio,"Bexley, Ohio","https://en.wikipedia.org/wiki/Bexley,_Ohio",1175302359,C
Ohio,"Blue Ash, Ohio","https://en.wikipedia.org/wiki/Blue_Ash,_Ohio",1177776190,C
Ohio,"Bowling Green, Ohio","https://en.wikipedia.org/wiki/Bowling_Green,_Ohio",1173734482,C
Ohio,"Brecksville, Ohio","https://en.wikipedia.org/wiki/Brecksville,_Ohio",1174343391,GA
Ohio,"Broadview Heights, Ohio","https://en.wikipedia.org/wiki/Broadview_Heights,_Ohio",1167784779,C
Ohio,"Brooklyn, Ohio","https://en.wikipedia.org/wiki/Brooklyn,_Ohio",1165537327,GA
Ohio,"Brook Park, Ohio","https://en.wikipedia.org/wiki/Brook_Park,_Ohio",1165537259,GA
Ohio,"Brookville, Ohio","https://en.wikipedia.org/wiki/Brookville,_Ohio",1172722484,C
Ohio,"Brunswick, Ohio","https://en.wikipedia.org/wiki/Brunswick,_Ohio",1174491195,GA
Ohio,"Bryan, Ohio","https://en.wikipedia.org/wiki/Bryan,_Ohio",1165537487,GA
Ohio,"Bucyrus, Ohio","https://en.wikipedia.org/wiki/Bucyrus,_Ohio",1177761856,GA
Ohio,"Cambridge, Ohio","https://en.wikipedia.org/wiki/Cambridge,_Ohio",1177760633,C
Ohio,"Campbell, Ohio","https://en.wikipedia.org/wiki/Campbell,_Ohio",1168708699,GA
Ohio,"Canal Fulton, Ohio","https://en.wikipedia.org/wiki/Canal_Fulton,_Ohio",1177204769,GA
Ohio,"Canal Winchester, Ohio","https://en.wikipedia.org/wiki/Canal_Winchester,_Ohio",1165538140,C
Ohio,"Canfield, Ohio","https://en.wikipedia.org/wiki/Canfield,_Ohio",1176778150,C
Ohio,"Canton, Ohio","https://en.wikipedia.org/wiki/Canton,_Ohio",1178567963,B
Ohio,"Carlisle, Ohio","https://en.wikipedia.org/wiki/Carlisle,_Ohio",1172722517,GA
Ohio,"Celina, Ohio","https://en.wikipedia.org/wiki/Celina,_Ohio",1178708212,C
Ohio,"Centerville, Ohio","https://en.wikipedia.org/wiki/Centerville,_Ohio",1175434068,C
Ohio,"Chardon, Ohio","https://en.wikipedia.org/wiki/Chardon,_Ohio",1178006732,C
Ohio,"Cheviot, Ohio","https://en.wikipedia.org/wiki/Cheviot,_Ohio",1177832928,GA
Ohio,"Chillicothe, Ohio","https://en.wikipedia.org/wiki/Chillicothe,_Ohio",1177760466,C
Ohio,"Cincinnati, Ohio","https://en.wikipedia.org/wiki/Cincinnati,_Ohio",1074785308,Stub
Ohio,"Circleville, Ohio","https://en.wikipedia.org/wiki/Circleville,_Ohio",1178411531,GA
Ohio,"Clayton, Ohio","https://en.wikipedia.org/wiki/Clayton,_Ohio",1172722554,C
Ohio,"Cleveland, Ohio","https://en.wikipedia.org/wiki/Cleveland,_Ohio",1070742786,Stub
Ohio,"Cleveland Heights, Ohio","https://en.wikipedia.org/wiki/Cleveland_Heights,_Ohio",1177868510,C
Ohio,"Clyde, Ohio","https://en.wikipedia.org/wiki/Clyde,_Ohio",1171754160,GA
Ohio,"Columbiana, Ohio","https://en.wikipedia.org/wiki/Columbiana,_Ohio",1172002601,GA
Ohio,"Columbus, Ohio","https://en.wikipedia.org/wiki/Columbus,_Ohio",1179198186,GA
Ohio,"Conneaut, Ohio","https://en.wikipedia.org/wiki/Conneaut,_Ohio",1168137365,C
Ohio,"Cortland, Ohio","https://en.wikipedia.org/wiki/Cortland,_Ohio",1167975379,GA
Ohio,"Coshocton, Ohio","https://en.wikipedia.org/wiki/Coshocton,_Ohio",1177762156,C
Ohio,"Cuyahoga Falls, Ohio","https://en.wikipedia.org/wiki/Cuyahoga_Falls,_Ohio",1173041272,C
Ohio,"Dayton, Ohio","https://en.wikipedia.org/wiki/Dayton,_Ohio",1179379083,GA
Ohio,"Deer Park, Ohio","https://en.wikipedia.org/wiki/Deer_Park,_Ohio",1177836596,GA
Ohio,"Defiance, Ohio","https://en.wikipedia.org/wiki/Defiance,_Ohio",1177762286,C
Ohio,"Delaware, Ohio","https://en.wikipedia.org/wiki/Delaware,_Ohio",1176572187,B
Ohio,"Delphos, Ohio","https://en.wikipedia.org/wiki/Delphos,_Ohio",1165904726,GA
Ohio,"Dover, Ohio","https://en.wikipedia.org/wiki/Dover,_Ohio",1177760302,C
Ohio,"Dublin, Ohio","https://en.wikipedia.org/wiki/Dublin,_Ohio",1178737498,B
Ohio,"East Cleveland, Ohio","https://en.wikipedia.org/wiki/East_Cleveland,_Ohio",1178719603,C
Ohio,"East Liverpool, Ohio","https://en.wikipedia.org/wiki/East_Liverpool,_Ohio",1178597883,B
Ohio,"Eastlake, Ohio","https://en.wikipedia.org/wiki/Eastlake,_Ohio",1168088516,GA
Ohio,"Eaton, Ohio","https://en.wikipedia.org/wiki/Eaton,_Ohio",1169536902,GA
Ohio,"Elyria, Ohio","https://en.wikipedia.org/wiki/Elyria,_Ohio",1174839790,C
Ohio,"Englewood, Ohio","https://en.wikipedia.org/wiki/Englewood,_Ohio",1172722592,C
Ohio,"Euclid, Ohio","https://en.wikipedia.org/wiki/Euclid,_Ohio",1175272302,C
Ohio,"Fairborn, Ohio","https://en.wikipedia.org/wiki/Fairborn,_Ohio",1176044872,GA
Ohio,"Fairfield, Ohio","https://en.wikipedia.org/wiki/Fairfield,_Ohio",1177853568,C
Ohio,"Fairlawn, Ohio","https://en.wikipedia.org/wiki/Fairlawn,_Ohio",1171898398,C
Ohio,"Fairview Park, Ohio","https://en.wikipedia.org/wiki/Fairview_Park,_Ohio",1174769590,C
Ohio,"Findlay, Ohio","https://en.wikipedia.org/wiki/Findlay,_Ohio",1179608331,GA
Ohio,"Forest Park, Ohio","https://en.wikipedia.org/wiki/Forest_Park,_Ohio",1177995927,GA
Ohio,"Fostoria, Ohio","https://en.wikipedia.org/wiki/Fostoria,_Ohio",1177229893,GA
Ohio,"Franklin, Ohio","https://en.wikipedia.org/wiki/Franklin,_Ohio",1172601787,GA
Ohio,"Fremont, Ohio","https://en.wikipedia.org/wiki/Fremont,_Ohio",1177760984,GA
Ohio,"Gahanna, Ohio","https://en.wikipedia.org/wiki/Gahanna,_Ohio",1177232136,GA
Ohio,"Galion, Ohio","https://en.wikipedia.org/wiki/Galion,_Ohio",1177214180,GA
Ohio,"Garfield Heights, Ohio","https://en.wikipedia.org/wiki/Garfield_Heights,_Ohio",1165747681,C
Ohio,"Geneva, Ohio","https://en.wikipedia.org/wiki/Geneva,_Ohio",1168088150,GA
Ohio,"Germantown, Ohio","https://en.wikipedia.org/wiki/Germantown,_Ohio",1169821014,C
Ohio,"Girard, Ohio","https://en.wikipedia.org/wiki/Girard,_Ohio",1167975391,C
Ohio,"Grandview Heights, Ohio","https://en.wikipedia.org/wiki/Grandview_Heights,_Ohio",1165748451,C
Ohio,"Green, Ohio","https://en.wikipedia.org/wiki/Green,_Ohio",1168046812,C
Ohio,"Greenville, Ohio","https://en.wikipedia.org/wiki/Greenville,_Ohio",1177760854,C
Ohio,"Grove City, Ohio","https://en.wikipedia.org/wiki/Grove_City,_Ohio",1165748853,C
Ohio,"Groveport, Ohio","https://en.wikipedia.org/wiki/Groveport,_Ohio",1165748869,C
Ohio,"Hamilton, Ohio","https://en.wikipedia.org/wiki/Hamilton,_Ohio",1178557659,B
Ohio,"Harrison, Ohio","https://en.wikipedia.org/wiki/Harrison,_Ohio",1177998501,C
Ohio,"Heath, Ohio","https://en.wikipedia.org/wiki/Heath,_Ohio",1165749613,C
Ohio,"Highland Heights, Ohio","https://en.wikipedia.org/wiki/Highland_Heights,_Ohio",1165749974,C
Ohio,"Hilliard, Ohio","https://en.wikipedia.org/wiki/Hilliard,_Ohio",1173040220,C
Ohio,"Hillsboro, Ohio","https://en.wikipedia.org/wiki/Hillsboro,_Ohio",1168959881,C
Ohio,"Hubbard, Ohio","https://en.wikipedia.org/wiki/Hubbard,_Ohio",1167975400,GA
Ohio,"Huber Heights, Ohio","https://en.wikipedia.org/wiki/Huber_Heights,_Ohio",1179217679,C
Ohio,"Hudson, Ohio","https://en.wikipedia.org/wiki/Hudson,_Ohio",1173668203,B
Ohio,"Huron, Ohio","https://en.wikipedia.org/wiki/Huron,_Ohio",1166732951,C
Ohio,"Independence, Ohio","https://en.wikipedia.org/wiki/Independence,_Ohio",1159691577,C
Ohio,"Ironton, Ohio","https://en.wikipedia.org/wiki/Ironton,_Ohio",1175300908,GA
Ohio,"Jackson, Ohio","https://en.wikipedia.org/wiki/Jackson,_Ohio",1177762181,GA
Ohio,"Johnstown, Ohio","https://en.wikipedia.org/wiki/Johnstown,_Ohio",1165404861,C
Ohio,"Kent, Ohio","https://en.wikipedia.org/wiki/Kent,_Ohio",1178804267,FA
Ohio,"Kenton, Ohio","https://en.wikipedia.org/wiki/Kenton,_Ohio",1173339512,GA
Ohio,"Kettering, Ohio","https://en.wikipedia.org/wiki/Kettering,_Ohio",1178568173,GA
Ohio,"Kirtland, Ohio","https://en.wikipedia.org/wiki/Kirtland,_Ohio",1172668870,GA
Ohio,"Lakewood, Ohio","https://en.wikipedia.org/wiki/Lakewood,_Ohio",1177739901,B
Ohio,"Lancaster, Ohio","https://en.wikipedia.org/wiki/Lancaster,_Ohio",1174430389,C
Ohio,"Lebanon, Ohio","https://en.wikipedia.org/wiki/Lebanon,_Ohio",1165889778,C
Ohio,"Lima, Ohio","https://en.wikipedia.org/wiki/Lima,_Ohio",1176201273,B
Ohio,"Logan, Ohio","https://en.wikipedia.org/wiki/Logan,_Ohio",1166454537,C
Ohio,"London, Ohio","https://en.wikipedia.org/wiki/London,_Ohio",1165891217,C
Ohio,"Lorain, Ohio","https://en.wikipedia.org/wiki/Lorain,_Ohio",1178557736,C
Ohio,"Louisville, Ohio","https://en.wikipedia.org/wiki/Louisville,_Ohio",1168910503,C
Ohio,"Loveland, Ohio","https://en.wikipedia.org/wiki/Loveland,_Ohio",1178094144,B
Ohio,"Lyndhurst, Ohio","https://en.wikipedia.org/wiki/Lyndhurst,_Ohio",1178914315,GA
Ohio,"Macedonia, Ohio","https://en.wikipedia.org/wiki/Macedonia,_Ohio",1168046925,C
Ohio,"Madeira, Ohio","https://en.wikipedia.org/wiki/Madeira,_Ohio",1178100314,GA
Ohio,"Mansfield, Ohio","https://en.wikipedia.org/wiki/Mansfield,_Ohio",1178724507,FA
Ohio,"Maple Heights, Ohio","https://en.wikipedia.org/wiki/Maple_Heights,_Ohio",1172107499,GA
Ohio,"Marietta, Ohio","https://en.wikipedia.org/wiki/Marietta,_Ohio",1177762116,C
Ohio,"Marion, Ohio","https://en.wikipedia.org/wiki/Marion,_Ohio",1177760520,B
Ohio,"Martins Ferry, Ohio","https://en.wikipedia.org/wiki/Martins_Ferry,_Ohio",1175530035,C
Ohio,"Marysville, Ohio","https://en.wikipedia.org/wiki/Marysville,_Ohio",1168621928,B
Ohio,"Mason, Ohio","https://en.wikipedia.org/wiki/Mason,_Ohio",1179460428,C
Ohio,"Massillon, Ohio","https://en.wikipedia.org/wiki/Massillon,_Ohio",1175538835,B
Ohio,"Maumee, Ohio","https://en.wikipedia.org/wiki/Maumee,_Ohio",1163703918,C
Ohio,"Mayfield Heights, Ohio","https://en.wikipedia.org/wiki/Mayfield_Heights,_Ohio",1165892663,C
Ohio,"Medina, Ohio","https://en.wikipedia.org/wiki/Medina,_Ohio",1178752750,GA
Ohio,"Mentor, Ohio","https://en.wikipedia.org/wiki/Mentor,_Ohio",1178005079,C
Ohio,"Mentor-on-the-Lake, Ohio","https://en.wikipedia.org/wiki/Mentor-on-the-Lake,_Ohio",1168088560,C
Ohio,"Miamisburg, Ohio","https://en.wikipedia.org/wiki/Miamisburg,_Ohio",1178290034,C
Ohio,"Middleburg Heights, Ohio","https://en.wikipedia.org/wiki/Middleburg_Heights,_Ohio",1165893315,GA
Ohio,"Middletown, Ohio","https://en.wikipedia.org/wiki/Middletown,_Ohio",1179524332,C
Ohio,"Milford, Ohio","https://en.wikipedia.org/wiki/Milford,_Ohio",1178318261,C
Ohio,"Monroe, Butler and Warren County, Ohio","https://en.wikipedia.org/wiki/Monroe,_Butler_and_Warren_County,_Ohio",935231123,Stub
Ohio,"Montgomery, Ohio","https://en.wikipedia.org/wiki/Montgomery,_Ohio",1178260359,GA
Ohio,"Moraine, Ohio","https://en.wikipedia.org/wiki/Moraine,_Ohio",1172722678,GA
Ohio,"Mount Healthy, Ohio","https://en.wikipedia.org/wiki/Mount_Healthy,_Ohio",1178421456,GA
Ohio,"Mount Vernon, Ohio","https://en.wikipedia.org/wiki/Mount_Vernon,_Ohio",1177760545,C
Ohio,"Munroe Falls, Ohio","https://en.wikipedia.org/wiki/Munroe_Falls,_Ohio",1168046940,C
Ohio,"Napoleon, Ohio","https://en.wikipedia.org/wiki/Napoleon,_Ohio",1170025936,GA
Ohio,"Nelsonville, Ohio","https://en.wikipedia.org/wiki/Nelsonville,_Ohio",1155517711,C
Ohio,"New Albany, Ohio","https://en.wikipedia.org/wiki/New_Albany,_Ohio",1176168052,GA
Ohio,"New Carlisle, Ohio","https://en.wikipedia.org/wiki/New_Carlisle,_Ohio",1165895147,GA
Ohio,"New Franklin, Ohio","https://en.wikipedia.org/wiki/New_Franklin,_Ohio",1168046949,C
Ohio,"New Philadelphia, Ohio","https://en.wikipedia.org/wiki/New_Philadelphia,_Ohio",1177760280,GA
Ohio,"Newark, Ohio","https://en.wikipedia.org/wiki/Newark,_Ohio",1173671088,C
Ohio,"Niles, Ohio","https://en.wikipedia.org/wiki/Niles,_Ohio",1176696319,GA
Ohio,"North Canton, Ohio","https://en.wikipedia.org/wiki/North_Canton,_Ohio",1176876843,GA
Ohio,"North College Hill, Ohio","https://en.wikipedia.org/wiki/North_College_Hill,_Ohio",1178422491,GA
Ohio,"North Olmsted, Ohio","https://en.wikipedia.org/wiki/North_Olmsted,_Ohio",1165895841,GA
Ohio,"North Ridgeville, Ohio","https://en.wikipedia.org/wiki/North_Ridgeville,_Ohio",1165895859,C
Ohio,"North Royalton, Ohio","https://en.wikipedia.org/wiki/North_Royalton,_Ohio",1179725799,C
Ohio,"Northwood, Ohio","https://en.wikipedia.org/wiki/Northwood,_Ohio",1175149860,C
Ohio,"Norton, Ohio","https://en.wikipedia.org/wiki/Norton,_Ohio",1171218676,C
Ohio,"Norwalk, Ohio","https://en.wikipedia.org/wiki/Norwalk,_Ohio",1177760364,C
Ohio,"Norwood, Ohio","https://en.wikipedia.org/wiki/Norwood,_Ohio",1178577569,B
Ohio,"Oakwood, Montgomery County, Ohio","https://en.wikipedia.org/wiki/Oakwood,_Montgomery_County,_Ohio",1176627608,C
Ohio,"Oberlin, Ohio","https://en.wikipedia.org/wiki/Oberlin,_Ohio",1165896289,C
Ohio,"Obetz, Ohio","https://en.wikipedia.org/wiki/Obetz,_Ohio",1167413416,C
Ohio,"Olmsted Falls, Ohio","https://en.wikipedia.org/wiki/Olmsted_Falls,_Ohio",1179389011,C
Ohio,"Ontario, Ohio","https://en.wikipedia.org/wiki/Ontario,_Ohio",1169873716,GA
Ohio,"Oregon, Ohio","https://en.wikipedia.org/wiki/Oregon,_Ohio",1171017709,C
Ohio,"Orrville, Ohio","https://en.wikipedia.org/wiki/Orrville,_Ohio",1175116156,C
Ohio,"Oxford, Ohio","https://en.wikipedia.org/wiki/Oxford,_Ohio",1179524771,C
Ohio,"Painesville, Ohio","https://en.wikipedia.org/wiki/Painesville,_Ohio",1174038066,GA
Ohio,"Parma, Ohio","https://en.wikipedia.org/wiki/Parma,_Ohio",1178727229,GA
Ohio,"Parma Heights, Ohio","https://en.wikipedia.org/wiki/Parma_Heights,_Ohio",1170258359,C
Ohio,"Pataskala, Ohio","https://en.wikipedia.org/wiki/Pataskala,_Ohio",1177324101,GA
Ohio,"Pepper Pike, Ohio","https://en.wikipedia.org/wiki/Pepper_Pike,_Ohio",1170697960,C
Ohio,"Perrysburg, Ohio","https://en.wikipedia.org/wiki/Perrysburg,_Ohio",1177222044,GA
Ohio,"Pickerington, Ohio","https://en.wikipedia.org/wiki/Pickerington,_Ohio",1178119744,C
Ohio,"Piqua, Ohio","https://en.wikipedia.org/wiki/Piqua,_Ohio",1173068203,C
Ohio,"Port Clinton, Ohio","https://en.wikipedia.org/wiki/Port_Clinton,_Ohio",1174195855,GA
Ohio,"Portsmouth, Ohio","https://en.wikipedia.org/wiki/Portsmouth,_Ohio",1177761961,B
Ohio,"Powell, Ohio","https://en.wikipedia.org/wiki/Powell,_Ohio",1174864700,GA
Ohio,"Ravenna, Ohio","https://en.wikipedia.org/wiki/Ravenna,_Ohio",1173864040,GA
Ohio,"Reading, Ohio","https://en.wikipedia.org/wiki/Reading,_Ohio",1179566504,GA
Ohio,"Reminderville, Ohio","https://en.wikipedia.org/wiki/Reminderville,_Ohio",1173666018,C
Ohio,"Reynoldsburg, Ohio","https://en.wikipedia.org/wiki/Reynoldsburg,_Ohio",1178494433,C
Ohio,"Richmond Heights, Ohio","https://en.wikipedia.org/wiki/Richmond_Heights,_Ohio",1165899641,C
Ohio,"Rittman, Ohio","https://en.wikipedia.org/wiki/Rittman,_Ohio",1174914666,C
Ohio,"Riverside, Ohio","https://en.wikipedia.org/wiki/Riverside,_Ohio",1175716715,C
Ohio,"Rocky River, Ohio","https://en.wikipedia.org/wiki/Rocky_River,_Ohio",1177740959,GA
Ohio,"Rossford, Ohio","https://en.wikipedia.org/wiki/Rossford,_Ohio",1179650676,C
Ohio,"St. Clairsville, Ohio","https://en.wikipedia.org/wiki/St._Clairsville,_Ohio",1165902833,C
Ohio,"St. Marys, Ohio","https://en.wikipedia.org/wiki/St._Marys,_Ohio",1169699045,C
Ohio,"Salem, Ohio","https://en.wikipedia.org/wiki/Salem,_Ohio",1179241716,GA
Ohio,"Sandusky, Ohio","https://en.wikipedia.org/wiki/Sandusky,_Ohio",1179782442,C
Ohio,"Seven Hills, Ohio","https://en.wikipedia.org/wiki/Seven_Hills,_Ohio",1165901309,C
Ohio,"Shaker Heights, Ohio","https://en.wikipedia.org/wiki/Shaker_Heights,_Ohio",1171229382,GA
Ohio,"Sharonville, Ohio","https://en.wikipedia.org/wiki/Sharonville,_Ohio",1179651343,GA
Ohio,"Sheffield Lake, Ohio","https://en.wikipedia.org/wiki/Sheffield_Lake,_Ohio",1165901485,C
Ohio,"Shelby, Ohio","https://en.wikipedia.org/wiki/Shelby,_Ohio",1169873850,C
Ohio,"Sidney, Ohio","https://en.wikipedia.org/wiki/Sidney,_Ohio",1177760884,C
Ohio,"Solon, Ohio","https://en.wikipedia.org/wiki/Solon,_Ohio",1177399683,GA
Ohio,"South Euclid, Ohio","https://en.wikipedia.org/wiki/South_Euclid,_Ohio",1165902205,GA
Ohio,"South Lebanon, Ohio","https://en.wikipedia.org/wiki/South_Lebanon,_Ohio",1172880534,C
Ohio,"Springboro, Ohio","https://en.wikipedia.org/wiki/Springboro,_Ohio",1175831507,GA
